COUNTRY,World Bank income bracket,GEF,WORLD_BANK_IBRD,UNITED_STATES,WORLD_BANK_IDA,GERMANY,NETHERLANDS,EC,NORWAY,JAPAN,IADB,AFDF,FRANCE,SWITZERLAND,DENMARK,SPAIN,FINLAND,CANADA,UNITED_KINGDOM,ASDF,ASDB,AUSTRALIA,World_Bank_Managed_Trust_Funds,BELGIUM,ITALY,SWEDEN,OPEC,AUSTRIA,WORLD_BANK_RTF,NEW_ZEALAND,PORTUGAL,CDB,UNDP,SOUTH_KOREA,BADEA,WORLD_BANK_IFC,UNITED_ARAB_EMIRATES,AFDB,Total aid funding *,Total Domestic funding,Trust funds and debt swaps,Other,Notes Other
Madagascar,1,1.966918963,0,7.440154334,5.150502851,3.151523529,0,0,0.046037048,0.006098469,0,0,0.404487455,0,0,0,0.057962785,0,0.054176861,0,0,0.000164839,0,0.020420654,0,0,0,0,0,0,0,0,0,0,0,0,0,na,18.29844779,0.512647338,1.918440683,1.105875509,"Several parks are managed by NGOs, including CI, WCS and WWF, with an estimated annual management budget of $1.5 million (Christie and Crompton 2003)."
Malawi,1,0.941744119,0,0.461853176,0,0.262926846,0,0.056064385,0.581553229,0.022631358,0,0,0,0,0.556655798,0,0.11645328,0.004305865,0.00469515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010465778,0,0,0,0,na,3.019348983,0.831932503,0.7871665,0,
Malaysia,3,0.742471444,0,0.193580018,0,0,0,0,0.01345265,0.089508006,0,0,0.00246001,0,0.647166255,0,0,0,0.003471219,0,0,0.023451879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.71556148,6.975217115,0,0,
Maldives,2,0.398092785,0,0,0,0,0,0,0,0.004102889,0,0,0,0,0,0.022715825,0,0,0,0,0,0.0035482,0,0,0,0,0,0,0,0,0,0,0,0.000788034,0,0,0,na,0.429247733,0,0,0,
Mali,1,2.378164524,0,0.13967704,0,0.040147064,0.060752614,0,0,0,0,0,0.241470406,0.075310545,0,0.02381136,0.025677273,0,0,0,0,0,0,0,0.001767744,0,0,0,0,0,0,0,0.004415758,0,0,0,0,na,2.991194326,1.22E-06,0,0,
Malta,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0.344002284,0,0.4905,
Marshall Islands,2,0.057767154,0,0,0,0,0,0.075719181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026478725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.15996506,0,0,0,
Mauritania,1,0.814521233,0,0,0,0.206716409,0,0,0.031948773,0,0,0,0.162607565,0,0,0.388790484,0,0,0,0,0,0,0,0.045627988,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.65021245,0,0,0,
Mauritius,3,0.672800023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002324551,0,0,0,0,0,0,0,0,0,0,0.002113948,0,0,0,0,na,0.677238521,4.7736537,0,0.39046,"Funding also comes from the sale of the ""weedy"" Macaque species captured on the island, bringing in approximately $400,000 US annually."
Mexico,3,7.79609035,24.973,6.467299761,0,0.357467731,0,0,0,0.017071334,0,0,0,0,0,0.063456139,0.077574641,0.080120249,0.025401694,0,0,5.69E-05,0,0,0.00244419,0,0,0,0,0,0,0,0,0,0,0,0,na,39.85998301,49.7496092,2.014684102,0,
Moldova,2,0.332463374,0,0,0,0,0,0,0.039588703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041202625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.413254701,0,0,0,
Monaco,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Mongolia,2,1.126914959,0,0,0,1.263576735,1.683039939,0,0.045816274,0.025883356,0,0,0,0.04144614,0,0,0,0,0,0,0,0.000214276,0,0,0,0,0,0,0,0,0,0,0.001565756,0.00070399,0,0,0,na,4.189161425,0.366819332,0,0,
Montenegro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006533378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.006533378,0,0,0,
Morocco,2,0.120403054,0,0,0,0.810143189,0,0,0,0,0,0,0.40462588,0,0,0.671802515,0,0.020360905,0.000773344,0,0,0,0,0.024169853,0.091370246,0,0,0,0,0,0,0,0.00420586,0,0,0,0,na,2.147854845,0.975945863,0,0,
Mozambique,1,2.578122685,0,0.577552888,2.490860271,0.01227858,0.29871663,0,0.1700198,0,0,0,2.574860234,0.260533506,0.599711623,0.042129084,1.634373381,2.101221723,0.002022276,0,0,0,0,0.040371793,0.145559679,0,0,0,0,0,0.085088153,0,0,0,0,0,0,na,13.6134223,2.658013009,0,,
Myanmar (Burma),1,0.022594491,0,0.109438805,0,0,0,0,0,0.150147761,0,0,0,0,0,0,0,0,0,0,0,8.90E-05,0,0,0,0,0,0,0,0,0,0,0,0.00086784,0,0,0,na,0.283137885,0.564708348,0,0,
Namibia,3,5.374821694,0,0.430276456,0,1.233628345,0,0.075719181,0.073566673,0,0,0,0.216704196,0,0.056215805,0.007514783,0.06342916,0.012443984,0,0,0,0,0,0,0,0.001735963,0,0,0,0,0,0,0,0,0,0,0,na,7.546056239,15.96465486,0.060333333,0,
Nauru,4,0.017186876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.017186876,0,0,0,
Nepal,1,0.790035828,0,0.472880281,0,0.005518638,1.61314619,0,0.067203078,0.046385229,0,0,0,1.835594741,0.48906626,0,0.402696405,0.179957444,0,0,0,0.14576887,0,0,0,0,0,0.180319185,0,0,0,0,0.013446011,0.000919538,0,0,0,na,6.242937696,1.914800487,0,0.75,
Netherlands,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,997.6270615,0,2.149281818,Other is LIFE program spending from the EU
New Zealand,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,179.828702,0,0,
Nicaragua,2,0.84897917,0,0.48389312,0,0.81474243,0.002414104,0,0.080562926,0.012191288,0,0,0,0.051807534,1.398891693,1.106079454,0,0,0,0,0,0,0,0,0.00154245,0,0,0.164548764,0,0,0,0,0,0,0,0,0,na,4.965652931,0.829913534,0.8442,0,
Niger,1,2.728267621,0,0.002643776,4.626705194,0,0,0,0,0,0,0,0.008029356,0,0,0,0,0.052215323,0,0,0,0,0,0,0.107561875,0,0,0,0,0,0,0,0,0,0,0,0,na,7.525423145,0.089087901,0,0,
Nigeria,2,3.710915198,0,0.053720624,9.253410388,0,0,0.182400786,0,0,0,0,0,0,0,0,0,0.08615007,0.013249956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,13.29984702,4.194478474,0.68474,0,
North Korea,1,0.146661994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.146661994,0,0,0,
Norway,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,124.6679347,0,0,
Oman,4,0.020601313,0,0.020350735,0,0,0,0,0,0.015186918,0,0,0,0,0,0,0,0,0.002822881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.058961846,0,0,0,
Pakistan,2,2.336080499,0,0,0,0,2.141163268,0,0.01054177,0,0,0,0,0.60542801,0,0,0,0,0.002405064,0,0,0.000207214,0,0,0.158265258,0,0,0,0,0,0,0,0.050531905,0.000897926,0,0,0,na,5.305520913,0.252175666,0,0,
Panama,3,1.77123206,4.622006371,1.134851796,0,0,0,0,0,0.06930742,2.478405976,0,0,0,0,0.117360953,0.003959944,0.017928015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,10.21505254,2.927914782,1.175572917,0,
Papua New Guinea,2,2.814706265,2.384255365,0.00195377,0,0.956843461,0,0,0.110569794,0.003183916,0,0,0,0,0,0,0,0,0,0,0,0.088342411,0,0,0,0,0,0,0,0.019314101,0,0,0,0.001233536,0,0,0,na,6.38040262,1.24E-06,0,0,
Paraguay,2,0.822250574,0,0.870009176,0,0.001195399,0,0,0,0,0,0,0,0,0,0.036109715,0,0.061357164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302416,0,0,0,0,na,1.791224444,0.222780688,0.289888889,0,
Peru,3,7.378231888,0,2.993682869,0,1.721033364,0.525042211,0,0.014736895,0.056825016,0,0,0,0.007863811,0.025722755,1.006243106,0.641071741,0.135456066,0.007469159,0,0,0,0,0.005970355,0.171677086,0,0,0,0,0,0,0,0,0.012623795,0,0,0,na,14.70365012,3.968039369,2.906707692,0,
Philippines,2,4.683414809,9.824696295,2.346948839,0,0.595179616,4.71260511,0.089399244,0,2.484891611,0,0,0,0,0,0.083769866,0,0.02312432,0.002586429,0,3.965071408,0.030876968,0,0,0,0,0,0,0,0.137285113,0,0,0.013832754,0.003659505,0,0,0,na,28.99734189,0,1.659721536,0,
Poland,3,0.249012026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.249012026,18.91915474,4.85687,1.397925,Other shows LIFE spending
Portugal,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,69.25149799,0,2.238463636,Other shows LIFE spending
Qatar,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0.35210726,0,0,
Romania,3,0.27516856,0,0,0,0,0.002521878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044685003,0,0,0,0,0,0,0,0,0,0,0,0,na,0.32237544,0,0,0.956475,Other shows LIFE spending
Russia,3,6.648442151,0,0.242818355,0,0.043032943,0,0,0,0.005880803,0,0,0,0.437727676,0,0,0.167972099,0.545242091,0.009022203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002401109,0,0,0,na,8.102539429,68.76593199,0,0,
Rwanda,1,1.918337014,0,0.407697079,0,0.001948403,0,0,0.005637994,0,0,0,0,0,0,0,0,0.004021953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2.337642441,9.600003241,0,0,
San Marino,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Sao Tome and Principe,4,0.028971646,0,0,0,0,0,0,0,0,0,0,0.00899932,0,0,0.019367211,0,0,0,0,0,0,0.020988338,0,0,0,0,0,0,0,0.041930063,0,0.00689752,0,0,0,0,na,0.127154098,0,0,0,
Saudi Arabia,4,0,0,0,0,0,0,0,0,0.046698945,0,0,0,0,0,0,0,0,0.008216654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.054915599,47.83639957,0,0,
Senegal,1,4.399466149,0,0.331929731,1.287625678,0,1.450729171,0,0,0.129119168,0,0,0.011176265,0.053754241,0,0.220281635,0,0.099766429,0,0,0,0,0,0.02854832,0,0,0,0,0,0,0,0,0.01814554,0,0,0,0,na,8.030542326,1.540250993,0,0,
Serbia,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Seychelles,3,0.96475332,0,0,0,0,0,0,0.002290793,0,0,0,0.163019874,0,0,0,0,0,0.000244645,0,0,0.000134046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.130442678,0.0514707,0,0,"CBD 4th report states that NGOs and private ecotourism important. Parastatal created Seychelles Nat Park Auth 2009 with intention to make PAs self sufficient. MOE scaling back biodiversity spending since 2003. Cousin and Aride Island PAs run by NGOs. (Nature Seychelles and Island Conervation Soc. respectively). Seychelles Island Foundation manages world heritage sites at Aldabra and Vallee de Mai. However, lack of quantitative finance information."
Sierra Leone,1,0.711180755,0,0.257091244,0,0,0,0,0,0,0,0,0.190457828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.158729826,0.009803438,0,0,
Singapore,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,
Slovakia,4,0.331566013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.331566013,7.040737644,0.002245179,1.1772,Other shows LIFE spending
Slovenia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011140953,0,0,0,0,0,0,0,0,0,0,0,0,na,0.011140953,2.813393804,0,0.3924,Other shows LIFE spending
Solomon Islands,2,0.028971646,0,0.002784179,0,0,0,0,0,0.011642249,0,0,0,0,0,0,0,0,0,0,0,0.05303994,0,0,0,0,0,0,0,0.001687373,0,0,0,0,0,0,0,na,0.098125386,0,0,0,
Somalia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,
South Africa,3,7.825447891,0,0.186181201,0,0.806638211,0.062794241,0,0.050715671,0,0,0,0.159689481,0,0.037229545,0.006343255,0.030287673,0.021188065,0.10690252,0,0,0,0,0.031729411,0.136367129,0,0,0,0,0.028201975,0,0,0,0,0,0,0,na,9.48971627,99.5772262,0.256410256,1.686666667,Other represents parks concessions income
South Korea,4,0.32696324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.32696324,82.07545059,0,0,
Spain,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,8.097709091,Other shows LIFE spending
Sri Lanka,2,0.877122809,0,0.068330111,0,0.053556915,0.821624836,0,0.21246034,0,0,0,0,0,0,0.031277129,0,0,0.00469515,0,0,0.000113,0,0,0,0,0,0,0,0,0,0,0,0.00145883,0,0,0,na,2.07063912,2.870156251,0,0,"Includes 50% of user fees captured from Nat Parks by Dept Wildlife Conservation are released back to Wildlife Preservation Fund, estimate $1.635m."
St. Kitts and Nevis,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0.142747462,0,0,
St. Lucia,3,0.062975606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.062975606,0.71534482,0,0.75,"The St. Lucia National Trust spends nearly $750,000  raised internally. (James 2000)"
St. Vincent and the Grenadines,3,0.057595253,0,0.004584693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.062179945,0,0,0,
Sudan,2,0.014008893,0,0.525196456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157591636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.696796985,2.77911593,0,0,
Suriname,3,0,0,0.018374648,0,0,1.106067024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.124441671,0,0.8,0,
Swaziland,2,1.059626425,0,0.007828499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.067454924,0,0,0,
Sweden,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,133.7207915,0,2.666536364,Other shows LIFE spending
Switzerland,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,258.8122874,0,0,
Syria,2,0.503033625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488838,0.001910971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.509832976,0,0,0,
Taiwan,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,59.20786218,0,0,
Tajikistan,1,1.158232061,0,0,1.390635771,0.010768053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007481165,0,0,0,0,na,2.56711705,0,0,0,
"Tanzania, United Republic of",1,6.063027571,0,3.751486153,5.520776166,1.79175173,0,0,1.328143805,0,0,0,0.100783288,0,1.277406664,0,0.18104069,0,0.003901043,0,0,0,0,0.155957233,0.05608416,0,0,0.078347279,0,0,0,0,0.016311409,0,0,0,0,na,20.32501719,9.800643791,0,0,
Thailand,2,0.390883809,0,0.245677114,0,0.134269566,0.018220968,0,0,0.015776354,0,0,0.162948543,0,1.478903885,0.011357913,0,0,0.002492639,0,0,0.009880579,0,0,0,0,0,0,0,0,0,0,0,0.003448901,0,0,0,na,2.473860269,66.62029331,0,0,
Togo,1,0,0,0.004319566,0,0,0,0,0,0.009038023,0,0,0,0,0,0,0,0.012528169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.025885758,0.495635121,0,0,
Tonga,2,0.072646429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.076529533,0,0,0.3115,"NGO and small grant income, from fourth national CBD report"
Trinidad and Tobago,4,0,0,0.036118331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.036118331,1.235,0,0,
Tunisia,2,3.823599645,0,0,0,0,0,0,0,3.420531046,0,0,0.238666735,0,0,0.124399723,0,0,0,0,0,0,0,0,0.001140594,0,0,0,0,0,0,0,0,0.03445257,0,0,0,na,7.642790313,4.852280287,0.15820329,0,
Turkey,3,0.45174349,0,0.001369984,0,0,0.001418433,0.254265255,0,0,0,0,0.000212016,0,0,0.004878775,0,0,0.010506458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.72439441,14.51564398,0,0,
Turkmenistan,2,0.338669616,0,0,0,0.009043673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.347713289,0,0,0,
Tuvalu,4,0.026209503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0.026209503,0,0,0,
Uganda,1,1.752791873,0,1.783608385,4.258934829,0.192360465,0.183147151,0,0.565451859,0.003169085,0,8.282739258,0,0,0.085022471,0,0.002389385,0.047653513,0.082570371,0,0,0,0,0.35146277,0,0,0,0,0,0,0,0,0,0,0,0,0,na,17.59130141,2.980307615,0.0335,0,
Ukraine,2,1.265107038,0,0,0,0,0.012996695,0,0.060072636,0,0,0,0,0,0,0,0,0,0.002255339,0,0,0,0.043949373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1.38438108,34.40673854,0.002245179,0,
United Arab Emirates,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
United Kingdom,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,697.0549766,0,4.155872727,"Other represents LIFE spending. Additionally, NGOs spend approximately 1.2 billion pounds annually on biodiversity within the UK, representing approximately a 50% increase over public spending (2000-2006, DEFRA 2007), but this was not included in analysis because similar information is not available globally."
United States,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,7843.80696,0,0,"Other has been left blank because of lack of consistent information, but there are large investments by civil society. Halpern et al. (2006) lists $757m (2002/3 only) in spending by a combination of The Nature Conservancy, IUCN, WCS, World Bank and GEF. Since the GEF and the World Bank do not provide important funding for conservation projects inside the USA, this figure must represent spending by the first three organizations and in particular by TNC."
Uruguay,3,2.18512733,3.736290336,0.070770911,0,0.001195399,0,0,0,0.003492265,0,0,0,0,0,0.355350535,0,0.002945345,0.002595045,0,0,0,0,0,0.00081473,0,0,0,0,0,0,0,0,0,0,0,0,na,6.358581896,0.562260612,0.80845,0,
Uzbekistan,1,0.769942874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004832304,0.00081586,0,0,0,na,0.775591038,0,0,0,
Vanuatu,2,0.128158385,0,0.006210339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019182033,0,0,0,0,0,0,0,0.00310185,0,0,0,0,0,0,0,na,0.156652606,0.1,0,0,
Vatican City,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Venezuela,2,2.733470706,0,0.046072219,0,0.001358401,0,0,0,0,1.743602148,0,0.075187516,0,0,0.078057716,0.0045765,0,0.00258996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,4.684915166,18.97768289,0,0,
Vietnam,1,2.658925171,0,0.133941019,5.086121666,3.049609111,3.805839718,0,0.065377139,0.321387961,0,0,0.652595481,1.899998103,1.349466623,0.132099825,2.711360561,0.121440676,0.003705411,0,0,0.456564635,0,0.02097393,0.001853483,0,0,0,0,0,0,0,0,0.004439911,0,0,0,na,22.47570042,3.476404221,0.46872,0,
West Bank,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Western Sahara,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,
Western Samoa,2,0.0585001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064450963,0,0,0,0,0,0,0,0.009833119,0,0,0.002078776,0,0,0,0,na,0.134862958,0.078982203,0,0,
Yemen,2,0.635416515,0,0,0,0,0.16518905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094859121,0,0,0,0,0,0,0,0.020063998,0,0,0,0,na,0.915528684,0.131259405,0,0,
Zambia,1,2.012400615,0,0.095661421,0,0.354645274,0.204661363,0,3.698652014,0,0,0,0,0,0.512789056,0,0.11846355,0.001510386,0.010991086,0,0,0,0,0,0.008147441,0,0,0,0,0,0,0,0,0,0,0,0,na,7.017922206,8.094867279,0,,
Zimbabwe,,0.170121218,0,0.10192487,0,0,0.04821597,0,0.058621858,0,0,0,0.14197885,0,0,0,0,0.015759121,0.007718889,0,0,0,0,0,0.000948776,0,0,0,0,0.005715399,0,0,0,0,0,0,0,na,0.55100495,11.80440953,0,0,
AFRICA,0,5.689769361,0,5.744300336,0,6.699214181,3.578350095,6.914615205,12.7484566,0.021366746,0,4.991240228,0,1.029678459,0.269113738,0.605439734,0,0.414711554,0.048608221,0,0,0.00425784,0,0.072090893,0.00091982,0.003845531,0,0.002321868,0,0,0.171699263,0,0,0,0.053125396,0,0,0,49.06312507,,,,
ASIA AND THE PACIFIC,,1.41638833,0,1.959561956,0,1.611823243,0.781186233,1.351141424,0.524744174,0.061509855,0,0,0,0.887685908,0,0,0.095969064,0.029803891,0.141978709,0,0,0.560241429,0,0,0.005703251,0.300061189,0,0.000582939,0,0.395566529,0,0,0,0,0,0,0,0,10.12394812,,,,
"BILATERAL, UNSPECIFIED",,0,0,2.843811251,0,0.425520569,0.919254718,0.577489325,0.46547299,0,0,0,1.140639374,0.9592231,0,0.012970705,1.149703386,0.333508341,2.672098853,0,0,0.319055783,0,0.157952954,0,0.026214729,0,0.007378759,0,0,0.00325892,0,0,0,0,0,0,0,12.01355376,,,,
CENTRAL AND EASTERN EUROPE,,0,0,0.039958071,0,0,0,0.399933414,0,0,0,0,0,0.01959985,0,0.00464656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464137895,,,,
"CENTRAL ASIA, REGIONAL",,0,0,0,0,0.412284173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412284173,,,,
EUROPE UNSPECIFIED,,1.241077164,0,0.067602109,0,1.235591861,0,0.010871589,0.175300431,0,0,0,0,0.424450318,0,0.028515974,0.488835881,0,0,0,0,0,0,0.016294883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688540209,,,,
GLOBAL,,139.2579373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.2579373,,,,
LATIN AMERICA AND THE CARIBBEAN,,6.278610949,0,9.801355863,0,1.13171873,1.989013005,0.378596189,2.568973923,0.000058195,1.897026909,0,0,0.623123386,1.037798215,0.42866776,2.186745066,0.110752571,0.133436474,0,0,0,0,0.005559176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57143641,,,,
UNALLOCABLE,,0,0,12.4256358,0,2.561355321,12.21676151,0.844080196,4.358521588,0.0479685,0,0,6.096327683,3.350632071,1.008322024,0.03022298,0.210044541,0.2944893,0.964394969,0,0,0.254699175,0,0.678235464,0.001075336,1.254815421,0,0.088869556,0,0,0.04275129,0,0,0,0,0,0,0,46.72920273,,,,
